city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-07-01,87.16,Moderate,47.78,78.74,32.78,46.73,31.42,0.61,0.0,0.18052847844995631,0.6226254365789249,0.5791306792446936,0.6775229865957682,0.31947921882824243,0.9212440431402057,0.7547870820234354,0.04417670682730923,2021,7,3,182,26,Monsoon,68.72,69.24947368421053,28.603361107860504,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-07-01,113.34,Unhealthy for Sensitive,64.95,88.44,40.63,13.62,20.32,1.44,0.41815967436941126,0.3111184427581656,0.8456427293636596,0.7936651725053494,0.7634873158302868,0.5160240360540812,0.09079508402307498,0.4375535867390683,0.3775100401606425,2021,7,3,182,26,Monsoon,85.12142857142858,77.76736842105262,30.173783006981097,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Erode,Erode - AQ Station,11.3919,77.7172,2021-08-01,101.38,Unhealthy for Sensitive,56.72,84.5,45.2,26.02,11.19,2.67,0.6387295278997467,0.23412615098527498,0.7437601158531391,0.6908335545941556,0.728569846017503,0.6304456685027543,0.4018058690744921,0.17662189196913403,0.8714859437751002,2021,8,3,213,30,Monsoon,58.88714285714286,67.2055,22.907263560048463,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-08-01,96.36,Moderate,60.13,67.71,20.12,22.73,28.68,1.73,0.41815967436941126,0.3111184427581656,0.7009966777408636,0.7334405797554158,0.5797717957239391,0.002503755633450211,0.3192876849761726,0.6764789939982853,0.49397590361445776,2021,8,3,213,30,Monsoon,85.64714285714287,78.697,30.358913965141394,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-08-01,86.29,Moderate,55.3,81.5,24.55,45.13,33.51,2.03,0.0,0.18052847844995631,0.6152142431212198,0.6730910397176191,0.7019829400686828,0.11342013019529297,0.8811136192626036,0.8145184338382394,0.6144578313253011,2021,8,3,213,30,Monsoon,77.9057142857143,70.1015,20.179544805853,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-08-01,103.96,Unhealthy for Sensitive,53.86,75.83,37.72,38.9,35.32,1.66,0.976261444611818,0.6590384211631307,0.7657381378311608,0.6550986302653569,0.6517336878254125,0.44316474712068105,0.7248557812891899,0.8662474992855101,0.46586345381526095,2021,8,3,213,30,Monsoon,75.85428571428572,67.557,28.51460436170843,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-08-01,47.21,Good,32.67,35.16,42.0,49.56,18.19,1.49,0.5781759131651761,0.12132209591793826,0.2823068404463753,0.39033532728380216,0.29130386617924003,0.5503254882323486,0.9922247303737147,0.3766790511574736,0.3975903614457831,2021,8,3,213,30,Monsoon,68.09142857142857,63.041999999999994,26.41226131210745,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-08-01,80.65,Moderate,45.09,62.74,48.88,13.28,39.01,2.14,0.5567236092860273,0.0,0.5671692648436835,0.5455198588095648,0.5357261548687271,0.7225838758137207,0.08226736894908451,0.9717062017719348,0.6586345381526104,2021,8,3,213,30,Monsoon,81.58285714285715,75.249,27.920592588198947,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Salem,Salem - AQ Station,11.6643,78.1456,2021-08-01,48.15,Good,28.5,43.69,20.07,23.42,37.0,1.51,0.6969327906156855,0.3626165981824183,0.2903143368259647,0.33823230824495915,0.3668993020937188,0.0012518778167251055,0.3365939302733886,0.9142612174907117,0.40562248995983935,2021,8,3,213,30,Monsoon,77.91571428571429,64.466,37.12969380300304,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-08-01,81.64,Moderate,51.55,63.98,40.7,30.72,39.73,1.67,0.32534213646998494,0.3548783779730653,0.5756026918817615,0.6262358067690194,0.5467154093275728,0.5177766649974963,0.5196889892149485,0.992283509574164,0.4698795180722891,2021,8,3,213,30,Monsoon,68.94857142857143,68.071,11.78373091536441,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-08-01,52.83,Moderate,28.47,40.69,50.92,38.61,38.25,1.94,1.0,1.0,0.33018144646051617,0.3378574663813704,0.3403123961448986,0.7736604907361042,0.7175821419613745,0.9499857102029151,0.5783132530120482,2021,8,3,213,30,Monsoon,60.87,67.1095,21.138643917400827,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-08-01,76.0,Moderate,47.96,57.56,44.78,18.17,27.36,0.67,0.5102293729901818,0.5276986293152562,0.5275577136042252,0.5813797304262265,0.4898194305970976,0.6199298948422635,0.20491597692500632,0.6387539296941983,0.06827309236947793,2021,8,3,213,30,Monsoon,69.10857142857142,67.6275,13.607647884641228,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-09-01,98.53,Moderate,60.11,79.96,45.45,35.96,11.8,1.84,0.41815967436941126,0.3111184427581656,0.7194820683192776,0.7331906851796899,0.688334995014955,0.6367050575863797,0.6511161274140959,0.19405544441268935,0.5381526104417671,2021,9,3,244,35,Monsoon,87.39,79.64142857142858,30.752292055498348,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Erode,Erode - AQ Station,11.3919,77.7172,2021-09-01,34.2,Good,20.21,20.6,26.27,48.3,29.29,2.59,0.6387295278997467,0.23412615098527498,0.1714796831075901,0.23465100660658786,0.16226874930763266,0.15648472709063596,0.9606220215701028,0.6939125464418405,0.8393574297188754,2021,9,3,244,35,Monsoon,53.771428571428565,65.63380952380952,23.982631512945254,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-09-01,76.62,Moderate,56.32,56.92,39.35,23.33,16.23,2.03,0.0,0.18052847844995631,0.5328392537694863,0.6858356630796383,0.48414755732801595,0.48397596394591896,0.3343365939302734,0.3206630465847385,0.6144578313253011,2021,9,3,244,35,Monsoon,79.89714285714285,70.41190476190476,19.08469868270191,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-09-01,106.78,Unhealthy for Sensitive,72.24,85.89,24.96,22.36,32.34,1.6,0.976261444611818,0.6590384211631307,0.7897606269699292,0.8847517453574272,0.7408884457737897,0.1236855282924387,0.31000752445447705,0.7810803086596172,0.44176706827309237,2021,9,3,244,35,Monsoon,85.73857142857143,69.42476190476191,24.788594439494023,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-09-01,87.48,Moderate,56.22,71.36,58.32,34.11,17.77,2.88,0.5781759131651761,0.12132209591793826,0.6253513927932531,0.684586190201009,0.6121191979616705,0.9589384076114171,0.6047153248056183,0.3646756216061732,0.9558232931726907,2021,9,3,244,35,Monsoon,74.30285714285715,64.20571428571428,24.86996898154193,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-09-01,90.46,Moderate,51.22,75.25,26.92,29.34,22.15,0.79,0.5567236092860273,0.0,0.6507368600391854,0.6221125462695426,0.6465935526753073,0.17275913870806214,0.4850764986205167,0.4898542440697342,0.11646586345381527,2021,9,3,244,35,Monsoon,83.31285714285715,75.97333333333333,28.061714555770166,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Salem,Salem - AQ Station,11.6643,78.1456,2021-09-01,91.55,Moderate,63.12,77.24,26.13,23.19,13.65,2.87,0.6969327906156855,0.3626165981824183,0.6600221483942412,0.7707998188264326,0.6642295336213581,0.1529794692038057,0.33082518184098325,0.2469276936267505,0.9518072289156626,2021,9,3,244,35,Monsoon,86.30571428571427,65.75571428571428,31.44097796249501,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-09-01,34.88,Good,18.4,21.37,37.66,22.55,30.72,1.09,0.32534213646998494,0.3548783779730653,0.17727234006303774,0.212035547503397,0.16909272183449653,0.44166249374061084,0.31477301228994237,0.7347813661046013,0.23694779116465864,2021,9,3,244,35,Monsoon,65.58857142857143,66.49047619047619,17.33736757081982,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-09-01,76.29,Moderate,44.88,62.33,55.05,27.61,37.42,1.35,1.0,1.0,0.5300281114234603,0.5428959657644432,0.5320926110557217,0.8770655983975965,0.4416854778028593,0.9262646470420121,0.3413654618473896,2021,9,3,244,35,Monsoon,65.55,67.54666666666667,20.268356289217607,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-09-01,39.14,Good,25.38,34.32,47.56,10.22,9.68,0.8,0.5102293729901818,0.5276986293152562,0.2135616321662833,0.2992487544317241,0.2838595325135704,0.6895343014521784,0.00551793328317032,0.1334667047727922,0.12048192771084339,2021,9,3,244,35,Monsoon,66.48714285714286,66.27095238095238,17.445292310807634,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Erode,Erode - AQ Station,11.3919,77.7172,2021-10-01,99.64,Moderate,59.69,71.26,29.15,40.41,9.13,0.99,0.6387295278997467,0.23412615098527498,0.7289377289377288,0.7279428990894466,0.6112329677633765,0.228592889334001,0.762728868823677,0.11774792797942271,0.1967871485943775,2021,10,4,274,39,Post-Monsoon,62.66285714285714,67.17954545454546,28.087658448914134,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-10-01,111.76,Unhealthy for Sensitive,69.91,83.29,57.9,37.4,10.02,1.75,0.0,0.18052847844995631,0.8321833205554134,0.8556390272853639,0.7178464606181455,0.9484226339509263,0.6872335089039378,0.14318376679051156,0.502008032128514,2021,10,4,274,39,Post-Monsoon,84.84142857142857,72.29136363636364,22.442249908428998,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-10-01,105.27,Unhealthy for Sensitive,58.94,78.63,26.33,28.33,13.12,2.04,0.976261444611818,0.6590384211631307,0.7768975210835674,0.7185718524997267,0.6765481333776447,0.15798698047070603,0.4597441685477803,0.2317805087167762,0.6184738955823292,2021,10,4,274,39,Post-Monsoon,93.64428571428573,71.05409090909092,19.784535928465992,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-10-01,113.17,Unhealthy for Sensitive,73.9,115.12750000000001,47.11,31.52,19.6,0.97,0.5781759131651761,0.12132209591793826,0.8441945651247975,0.9054929951426742,1.0,0.6782674011016525,0.5397542011537497,0.41697627893683914,0.18875502008032125,2021,10,4,274,39,Post-Monsoon,84.69857142857143,66.43136363636364,23.508321525629647,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-10-01,81.53,Moderate,41.65,80.24,51.19,33.94,28.29,1.85,0.41815967436941126,0.3111184427581656,0.5746656444330863,0.5025379917847158,0.6908164395701782,0.7804206309464197,0.600451467268623,0.6653329522720778,0.5421686746987951,2021,10,4,274,39,Post-Monsoon,91.94714285714285,79.72727272727273,26.259506033870043,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Salem,Salem - AQ Station,11.6643,78.1456,2021-10-01,62.84,Moderate,37.1,67.26,42.51,48.12,29.19,0.8,0.6969327906156855,0.3626165981824183,0.4154527642899736,0.44568697580708144,0.5757837598316162,0.5630946419629445,0.9561073488838726,0.6910545870248642,0.12048192771084339,2021,10,4,274,39,Post-Monsoon,87.46571428571428,65.62318181818182,30.206990833879775,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-10-01,89.52,Moderate,48.03,70.72,26.78,42.11,8.74,0.73,0.32534213646998494,0.3548783779730653,0.642729363659596,0.582254361441267,0.6064473246925888,0.16925388082123188,0.8053674441936294,0.1066018862532152,0.09236947791164657,2021,10,4,274,39,Post-Monsoon,69.33000000000001,67.53727272727272,19.464197902816355,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-10-01,98.35,Moderate,58.84,83.18,36.88,41.66,10.0,2.71,0.5567236092860273,0.0,0.7179487179487178,0.7173223796210975,0.7168716074000221,0.42213319979969965,0.7940807624780536,0.1426121749071163,0.8875502008032128,2021,10,4,274,39,Post-Monsoon,91.28142857142856,76.99045454545454,21.780753299317126,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-10-01,107.6,Unhealthy for Sensitive,68.73,76.69,29.09,39.29,9.06,0.93,1.0,1.0,0.7967458897691455,0.840895247317538,0.659355267530741,0.22709063595393092,0.7346375721093554,0.11574735638753932,0.17269076305220885,2021,10,4,274,39,Post-Monsoon,69.36571428571429,69.36727272727272,25.481387885502407,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-10-01,64.95,Moderate,41.67,56.57,45.2,16.3,6.76,1.05,0.5102293729901818,0.5276986293152562,0.4334270380782008,0.5027878863604417,0.48104575163398694,0.6304456685027543,0.15801354401805873,0.05001428979708488,0.22088353413654618,2021,10,4,274,39,Post-Monsoon,69.36857142857143,66.2109090909091,14.714356287394324,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Dindigul,Dindigul - AQ Station,10.3596,77.9739,2021-11-01,66.23,Moderate,32.14,59.04,28.06,30.21,24.37,1.65,0.41815967436941126,0.3111184427581656,0.44433086293551405,0.38371312102706673,0.5029356375318489,0.20130195292939407,0.5068974166039629,0.5533009431266076,0.46184738955823285,2021,11,4,305,44,Post-Monsoon,91.14571428571428,79.1404347826087,27.049177964800126,68.4373611111111,24.64935938904493,22.39,130.4,40.68144097222222,54.345555555555556
Kanyakumari,Kanyakumari - AQ Station,8.40255,77.5385,2021-11-01,59.33,Moderate,39.24,46.01,44.17,12.77,12.96,0.78,0.0,0.18052847844995631,0.3855524320640599,0.47242569540974905,0.3874598426941398,0.6046569854782174,0.06947579633809882,0.2272077736496142,0.11244979919678715,2021,11,4,305,44,Post-Monsoon,86.95857142857143,71.72782608695653,18.324665916528502,67.53597222222223,22.388828744769068,21.99,122.28,40.741527777777776,53.04833333333333
Erode,Erode - AQ Station,11.3919,77.7172,2021-11-01,78.25,Moderate,49.96,50.26,26.64,45.33,36.66,2.12,0.6387295278997467,0.23412615098527498,0.5467245932362211,0.606369187998813,0.42512462612163504,0.16574862293440162,0.8861299222473038,0.9045441554729922,0.6506024096385542,2021,11,4,305,44,Post-Monsoon,68.50857142857144,67.6608695652174,26.12628971526027,72.91763888888889,21.908433162652457,34.2,123.12,43.804722222222225,57.378750000000004
Vellore,Vellore - AQ Station,12.9716,79.1339,2021-11-01,85.88,Moderate,37.99,66.34,33.54,24.79,24.72,2.25,0.976261444611818,0.6590384211631307,0.6117216117216117,0.45680728442688245,0.5676304420073114,0.3385077616424637,0.3709556057185854,0.5633038010860246,0.7028112449799196,2021,11,4,305,44,Post-Monsoon,96.20857142857143,71.69869565217391,16.84041708566173,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Tiruppur,Tiruppur - AQ Station,11.1085,77.3411,2021-11-01,86.33,Moderate,54.31,83.82,32.05,48.43,24.44,0.57,0.5781759131651761,0.12132209591793826,0.6155549876480108,0.6607212582191888,0.7225434806691037,0.30120180270405605,0.9638826185101581,0.555301514718491,0.028112449799196765,2021,11,4,305,44,Post-Monsoon,87.64142857142858,67.29652173913043,21.97756085084017,69.14194444444445,23.118231732107137,19.27,124.05,41.65555555555555,57.185937499999994
Coimbatore,Coimbatore - AQ Station,11.0081,76.9366,2021-11-01,30.94,Good,19.82,20.01,43.97,26.32,8.87,1.6,0.5567236092860273,0.0,0.14370900417412044,0.22977806237993348,0.15703999113769804,0.599649474211317,0.40933032355154253,0.11031723349528434,0.44176706827309237,2021,11,4,305,44,Post-Monsoon,86.88857142857144,74.98826086956522,30.21247613628704,67.24097222222223,25.549649492357347,30.94,127.15,40.43375,54.14277777777778
Salem,Salem - AQ Station,11.6643,78.1456,2021-11-01,30.16,Good,17.57,17.26,56.06,12.32,33.62,1.51,0.6969327906156855,0.3626165981824183,0.13706448590169518,0.2016649226107736,0.13266866068461283,0.9023535302954434,0.058189114622523214,0.8176621891969134,0.40562248995983935,2021,11,4,305,44,Post-Monsoon,83.21285714285715,64.08130434782609,36.225901283605424,69.12458333333333,25.989965178214245,25.28,129.85,42.51777777777778,55.07013888888889
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-11-01,34.68,Good,14.77,19.53,23.3,26.98,36.04,2.0,1.0,1.0,0.17556861742908253,0.1666796820091524,0.1527860861858868,0.08212318477716578,0.42588412340105347,0.8868248070877394,0.6024096385542168,2021,11,4,305,44,Post-Monsoon,69.15285714285714,67.85913043478261,25.809019556662566,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
Trichy,Trichy - AQ Station,10.7905,78.696,2021-11-01,57.96,Moderate,32.67,36.79,45.87,14.13,34.24,1.86,0.5102293729901818,0.5276986293152562,0.37388193202146686,0.39033532728380216,0.3057494184114323,0.6472208312468702,0.10358665663406072,0.8353815375821664,0.5461847389558233,2021,11,4,305,44,Post-Monsoon,67.30857142857143,65.85217391304347,15.223092577365732,68.53416666666666,23.668071364449535,30.33,124.98,41.06388888888889,54.74111111111111
Madurai,Madurai - AQ Station,9.9252,78.1198,2021-11-01,48.16,Good,16.49,41.66,33.65,31.41,20.43,0.8,0.32534213646998494,0.3548783779730653,0.2903995229576624,0.18817061552157682,0.34890882906835047,0.3412618928392589,0.5369952345121646,0.4406973420977422,0.12048192771084339,2021,11,4,305,44,Post-Monsoon,66.92,66.69478260869565,21.06399851246989,63.56930555555555,24.74768882800686,14.07,131.46,37.573055555555555,49.76444444444444
Chennai,Chennai - AQ Station,13.0827,80.2707,2021-12-01,43.67,Good,21.43,43.52,30.84,36.45,6.24,0.86,1.0,1.0,0.2521509498253684,0.24989457572586565,0.36539271075661905,0.27090635953930897,0.6634060697266116,0.03515290082880824,0.14457831325301204,2021,12,4,335,48,Winter,66.53285714285714,66.85125000000001,27.528584365035144,69.49166666666666,26.263171128911274,26.49,131.46,41.379635416666666,56.31097222222222
